"post_id","tag_id","created_at","updated_at"
"1","1","2016-09-19 13:43:14","2016-09-19 13:43:14"
"2","1","2016-09-20 10:37:11","2016-09-20 10:37:11"
"3","2","2016-09-22 09:33:42","2016-09-22 09:33:42"
"4","2","2016-09-22 09:37:53","2016-09-22 09:37:53"
"5","2","2016-09-22 23:54:25","2016-09-22 23:54:25"
"6","2","2016-09-22 23:56:53","2016-09-22 23:56:53"
"11","2","2016-09-29 23:09:46","2016-09-29 23:09:46"
"10","1","2016-09-30 11:09:35","2016-09-30 11:09:35"
"10","2","2016-09-30 11:09:35","2016-09-30 11:09:35"
